2, 0, 0
2, 0, 0
2, 0, 0
2, 0, 0
2, 0, 0
3, 0, 0
3, 0, 0
3, 0, 0
3, 0, 0
3, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
4, 0, 0
5, 0, 0
5, 0, 0
5, 0, 0
5, 0, 0
5, 0, 0
6, 0, 0
6, 0, 0
6, 0, 0
6, 0, 0
6, 0, 0
7, 0, 0
7, 0, 0
7, 0, 0
7, 0, 0
7, 0, 0
8, 1, 0
8, 1, 0
8, 1, 0
8, 1, 0
8, 1, 0
9, 2, 0
9, 2, 0
9, 2, 0
9, 2, 0
9, 2, 0
10, 8, 0
10, 3, 0
10, 8, 0
10, 8, 0
10, 3, 0
11, 6, 0
11, 6, 0
11, 6, 0
11, 6, 0
11, 6, 0
12, 10, 0
12, 10, 0
12, 10, 0
12, 10, 0
12, 10, 0
13, 15, 0
13, 15, 0
13, 15, 0
13, 15, 0
13, 15, 0
14, 23, 0
14, 23, 0
14, 23, 0
14, 23, 0
14, 23, 0
15, 34, 0
15, 34, 0
15, 34, 0
15, 35, 0
15, 35, 0
16, 49, 0
16, 49, 0
16, 49, 0
16, 49, 0
16, 48, 0
17, 67, 1
17, 66, 1
17, 67, 1
17, 68, 1
17, 72, 1
18, 97, 4
18, 96, 4
18, 95, 4
18, 93, 4
18, 92, 4
19, 130, 10
19, 129, 10
19, 129, 10
19, 134, 10
19, 129, 10
20, 184, 24
20, 181, 23
20, 181, 23
20, 182, 24
20, 181, 23
21, 261, 52
21, 260, 52
21, 259, 52
21, 260, 52
21, 259, 52
22, 383, 115
22, 381, 111
22, 380, 111
22, 398, 130
22, 397, 111
23, 584, 235
23, 582, 235
23, 581, 236
23, 581, 235
23, 585, 235
24, 942, 498
24, 939, 498
24, 940, 498
24, 939, 498
24, 941, 497
25, 1614, 1050
25, 1633, 1061
25, 1701, 1141
25, 1724, 1124
25, 1632, 1049
26, 2916, 2215
26, 2967, 2265
26, 2945, 2243
26, 2910, 2210
26, 2922, 2222
27, 5514, 4632
27, 5585, 4715
27, 5548, 4678
27, 5690, 4820
27, 5529, 4654
28, 11254, 10162
28, 11830, 10742
28, 11485, 10309
28, 11265, 10194
28, 11716, 10646
29, 22525, 21207
29, 22450, 21101
29, 21679, 20362
29, 22079, 20763
29, 21842, 20525
30, 43841, 42238
30, 44972, 43355
30, 44799, 43200
30, 44643, 43042
30, 45183, 43583
